home_player,away_player,sets,resulthome,resultaway,match_number
Shen Chen,Király Attila,[],3,1,1
Shen Chen,Stefán Bence,[],3,0,5
Shen Chen,Harkányi Ábel,[],3,1,9
Shen Chen,Bábik Zoltán,[],3,0,13
Shan Mingyu,Király Attila,[],3,1,14
Shan Mingyu,Stefán Bence,[],2,3,2
Shan Mingyu,Harkányi Ábel,[],2,3,6
Shan Mingyu,Bábik Zoltán,[],3,2,10
Geiger János,Király Attila,[],3,0,11
Geiger János,Stefán Bence,[],3,1,15
Geiger János,Harkányi Ábel,[],3,2,3
Geiger János,Bábik Zoltán,[],3,0,7
Juhász-Vedres Sándor,Király Attila,[],3,2,8
Juhász-Vedres Sándor,Stefán Bence,[],3,2,12
Juhász-Vedres Sándor,Harkányi Ábel,[],3,0,16
Juhász-Vedres Sándor,Bábik Zoltán,[],0,3,4
