home_player,away_player,sets,resulthome,resultaway,match_number
Frank László,Lukács Dániel,[],3,0,1
Frank László,Xiong Shao,[],3,2,5
Frank László,Krajczár István,[],3,2,9
Frank László,Rohovszky László Dr.,[],2,3,13
Bartus Csaba,Lukács Dániel,[],2,3,14
Bartus Csaba,Xiong Shao,[],3,1,2
Bartus Csaba,Krajczár István,[],3,2,6
Bartus Csaba,Rohovszky László Dr.,[],2,3,10
Kemenczés Zsolt,Lukács Dániel,[],2,3,11
Kemenczés Zsolt,Xiong Shao,[],3,2,15
Kemenczés Zsolt,Krajczár István,[],3,2,3
Kemenczés Zsolt,Rohovszky László Dr.,[],0,3,7
Béniám Krisztián,Lukács Dániel,[],3,1,8
Béniám Krisztián,Xiong Shao,[],1,3,12
Béniám Krisztián,Krajczár István,[],3,1,16
Béniám Krisztián,Rohovszky László Dr.,[],2,3,4
