home_player,away_player,sets,resulthome,resultaway,match_number
Tóth Renátó,Tran Trung Kien,"['13-11', '8-11', '15-13', '3-11']",2,3,1
Tóth Renátó,Nguyen Anh Phuong,"['9-11', '11-8', '11-5', '10-12']",2,3,5
Tóth Renátó,Nguyen Duc Dániel,"['11-9', '11-7', '11-5']",3,0,9
Tóth Renátó,Sinka Csaba,"['12-10', '11-6', '11-4']",3,0,13
Tóth András,Tran Trung Kien,"['16-14', '7-11', '9-11', '11-8']",2,3,14
Tóth András,Nguyen Anh Phuong,"['11-8', '11-9', '11-5']",3,0,2
Tóth András,Nguyen Duc Dániel,"['11-4', '12-10', '11-5']",3,0,6
Tóth András,Sinka Csaba,"['11-9', '11-3', '5-11', '11-8']",3,1,10
Matis Ferenc,Tran Trung Kien,"['6-11', '14-16', '10-12']",0,3,11
Matis Ferenc,Nguyen Anh Phuong,"['11-5', '11-8', '8-11', '6-11']",3,2,15
Matis Ferenc,Nguyen Duc Dániel,"['11-8', '3-11', '8-11', '4-11']",1,3,3
Matis Ferenc,Sinka Csaba,"['8-11', '9-11', '6-11']",0,3,7
Bálint SándorKeresztesi László,Tran Trung Kien,"['11-6', '11-9', '12-10']",3,0,8
Bálint SándorKeresztesi László,Nguyen Anh Phuong,"['6-11', '6-11', '8-11']",0,3,12
Bálint SándorKeresztesi László,Nguyen Duc Dániel,"['7-11', '11-5', '11-8', '11-8']",3,1,16
Bálint SándorKeresztesi László,Sinka Csaba,"['11-7', '8-11', '8-11', '11-9']",2,3,4
