home_player,away_player,sets,resulthome,resultaway,match_number
Mühl Ágnes,Demeter Miklós,[],0,3,1
Mühl Ágnes,Nyilas Mihály Attila,[],3,0,5
Mühl Ágnes,Aszalos Péter,[],3,1,9
Mühl Ágnes,Bakó Szilvia,[],3,1,13
Szántó Gyula,Demeter Miklós,[],3,0,14
Szántó Gyula,Nyilas Mihály Attila,[],3,0,2
Szántó Gyula,Aszalos Péter,[],3,0,6
Szántó Gyula,Bakó Szilvia,[],3,2,10
Végh Imre,Demeter Miklós,[],3,2,11
Végh Imre,Nyilas Mihály Attila,[],0,3,15
Végh Imre,Aszalos Péter,[],3,0,3
Végh Imre,Bakó Szilvia,[],0,3,7
Ürge Krisztián,Demeter Miklós,[],3,1,8
Ürge Krisztián,Nyilas Mihály Attila,[],1,3,12
Ürge Krisztián,Aszalos Péter,[],3,0,16
Ürge Krisztián,Bakó Szilvia,[],3,2,4
