home_player,away_player,sets,resulthome,resultaway,match_number
Szendi János,Kereszturi András,[],3,0,1
Szendi János,Lovassy László,[],3,0,5
Szendi János,Bottyán László,[],3,0,9
Szendi János,Vecsernyés Péter,[],3,2,13
Radó Árpád,Kereszturi András,[],3,2,14
Radó Árpád,Lovassy László,[],0,3,2
Radó Árpád,Bottyán László,[],1,3,6
Radó Árpád,Vecsernyés Péter,[],0,3,10
Benke Mária,Kereszturi András,[],3,1,11
Benke Mária,Lovassy László,[],2,3,15
Benke Mária,Bottyán László,[],0,3,3
Benke Mária,Vecsernyés Péter,[],0,3,7
Radó Róbert,Kereszturi András,[],1,3,8
Radó Róbert,Lovassy László,[],0,3,12
Radó Róbert,Bottyán László,[],0,3,16
Radó Róbert,Vecsernyés Péter,[],0,3,4
