home_player,away_player,sets,resulthome,resultaway,match_number
Szabó András,Populás György,[],0,3,1
Szabó András,Tar Csaba,[],3,0,5
Szabó András,Zacher Gizella,[],3,1,9
Szabó András,Kávássy Lóránd,[],0,3,13
Kálnoky Zoltán,Populás György,[],0,3,14
Kálnoky Zoltán,Tar Csaba,[],3,1,2
Kálnoky Zoltán,Zacher Gizella,[],1,3,6
Kálnoky Zoltán,Kávássy Lóránd,[],1,3,10
Tárnok Péter András,Populás György,[],0,3,11
Tárnok Péter András,Tar Csaba,[],1,3,15
Tárnok Péter András,Zacher Gizella,[],0,3,3
Tárnok Péter András,Kávássy Lóránd,[],1,3,7
Kapuszta Csaba,Populás György,[],3,2,8
Kapuszta Csaba,Tar Csaba,[],2,3,12
Kapuszta Csaba,Zacher Gizella,[],3,1,16
Kapuszta Csaba,Kávássy Lóránd,[],1,3,4
