home_player,away_player,sets,resulthome,resultaway,match_number
Padla László,Balogh József,[],3,0,1
Padla László,Kardos Gyula,[],3,0,5
Padla László,Kisgéczi Domonkos,[],0,3,9
Padla László,Kricsfalusy Kornél,[],2,3,13
Vitos Klára,Balogh József,[],3,0,14
Vitos Klára,Kardos Gyula,[],3,1,2
Vitos Klára,Kisgéczi Domonkos,[],3,0,6
Vitos Klára,Kricsfalusy Kornél,[],0,3,10
Papp Nándor,Balogh József,[],2,3,11
Papp Nándor,Kardos Gyula,[],3,1,15
Papp Nándor,Kisgéczi Domonkos,[],3,2,3
Papp Nándor,Kricsfalusy Kornél,[],1,3,7
Szűcs Gergely,Balogh József,[],3,0,8
Szűcs Gergely,Kardos Gyula,[],3,0,12
Szűcs Gergely,Kisgéczi Domonkos,[],3,1,16
Szűcs Gergely,Kricsfalusy Kornél,[],1,3,4
