home_player,away_player,sets,resulthome,resultaway,match_number
Juhász László,Rácz Sándor,[],3,0,1
Juhász László,Schwáb Vilmos,[],3,0,5
Juhász László,Bősz Gábor,[],3,0,9
Juhász László,Csongor Tamás,[],1,3,13
Szabó László,Rácz Sándor,[],3,0,14
Szabó László,Schwáb Vilmos,[],1,3,2
Szabó László,Bősz Gábor,[],3,0,6
Szabó László,Csongor Tamás,[],2,3,10
Dudás István,Rácz Sándor,[],3,1,11
Dudás István,Schwáb Vilmos,[],1,3,15
Dudás István,Bősz Gábor,[],3,0,3
Dudás István,Csongor Tamás,[],1,3,7
Lakatos Andrea,Rácz Sándor,[],3,0,8
Lakatos Andrea,Schwáb Vilmos,[],2,3,12
Lakatos Andrea,Bősz Gábor,[],3,0,16
Lakatos Andrea,Csongor Tamás,[],0,3,4
