home_player,away_player,sets,resulthome,resultaway,match_number
Tóth András,Székely Gábor,[],3,0,1
Tóth András,Pillinger János,[],3,0,5
Tóth András,Penczner Endre,[],3,1,9
Tóth András,Lelesz István,[],0,3,13
Xiong Shao,Székely Gábor,[],3,0,14
Xiong Shao,Pillinger János,[],3,2,2
Xiong Shao,Penczner Endre,[],3,1,6
Xiong Shao,Lelesz István,[],1,3,10
Lucz  Bertold,Székely Gábor,[],3,0,11
Lucz  Bertold,Pillinger János,[],3,2,15
Lucz  Bertold,Penczner Endre,[],3,1,3
Lucz  Bertold,Lelesz István,[],3,0,7
Antal Imre,Székely Gábor,[],3,0,8
Antal Imre,Pillinger János,[],3,0,12
Antal Imre,Penczner Endre,[],3,0,16
Antal Imre,Lelesz István,[],3,0,4
