home_player,away_player,sets,resulthome,resultaway,match_number
Tar Csaba,Lippai László,[],3,2,1
Tar Csaba,Pinczés Attila,[],0,3,5
Tar Csaba,Maczenkó Ferenc,[],1,3,9
Tar Csaba,Nincs játékos,[],3,0,13
Populás György,Lippai László,[],3,0,14
Populás György,Pinczés Attila,[],1,3,2
Populás György,Maczenkó Ferenc,[],2,3,6
Populás György,Nincs játékos,[],3,0,10
Zacher Gizella,Lippai László,[],3,0,11
Zacher Gizella,Pinczés Attila,[],1,3,15
Zacher Gizella,Maczenkó Ferenc,[],1,3,3
Zacher Gizella,Nincs játékos,[],3,0,7
Kávássy Lóránd,Lippai László,[],2,3,8
Kávássy Lóránd,Pinczés Attila,[],3,0,12
Kávássy Lóránd,Maczenkó Ferenc,[],0,3,16
Kávássy Lóránd,Nincs játékos,[],3,0,4
