home_player,away_player,sets,resulthome,resultaway,match_number
Bali Péter,Fehérhegyi Attila,[],3,0,1
Bali Péter,Horgonyi-Szabó Árpád,[],3,2,5
Bali Péter,Kardos Géza,[],3,1,9
Bali Péter,Harsányi Zsolt Tamás,[],1,3,13
Szabó József,Fehérhegyi Attila,[],1,3,14
Szabó József,Horgonyi-Szabó Árpád,[],0,3,2
Szabó József,Kardos Géza,[],3,2,6
Szabó József,Harsányi Zsolt Tamás,[],3,1,10
Kaszás LászlóStrobel Soma,Fehérhegyi Attila,[],3,0,11
Kaszás LászlóStrobel Soma,Horgonyi-Szabó Árpád,[],3,1,15
Kaszás LászlóStrobel Soma,Kardos Géza,[],3,0,3
Kaszás LászlóStrobel Soma,Harsányi Zsolt Tamás,[],2,3,7
Évi Róbert,Fehérhegyi Attila,[],3,1,8
Évi Róbert,Horgonyi-Szabó Árpád,[],1,3,12
Évi Róbert,Kardos Géza,[],3,1,16
Évi Róbert,Harsányi Zsolt Tamás,[],0,3,4
