home_player,away_player,sets,resulthome,resultaway,match_number
Gál Attila,Honéczy Barnabás,[],3,0,1
Gál Attila,Tokai Imre,[],0,3,5
Gál Attila,Gőgh József,[],1,3,9
Gál Attila,Nincs játékos,[],3,0,13
Szöllősy Gábor,Honéczy Barnabás,[],1,3,14
Szöllősy Gábor,Tokai Imre,[],0,3,2
Szöllősy Gábor,Gőgh József,[],0,3,6
Szöllősy Gábor,Nincs játékos,[],3,0,10
Bleitner Attila,Honéczy Barnabás,[],3,1,11
Bleitner Attila,Tokai Imre,[],0,3,15
Bleitner Attila,Gőgh József,[],2,3,3
Bleitner Attila,Nincs játékos,[],3,0,7
Nincs játékos,Honéczy Barnabás,[],0,3,8
Nincs játékos,Tokai Imre,[],0,3,12
Nincs játékos,Gőgh József,[],0,3,16
Nincs játékos,Nincs játékos,[],,,4
