home_player,away_player,sets,resulthome,resultaway,match_number
Erdész Tibor,Marosi Katalin,"['5-11', '11-5', '11-8', '8-11']",2,3,1
Erdész Tibor,Nyári Lajos,[],3,1,5
Erdész Tibor,Koszó Gábor dr.,"['9-11', '11-8', '11-8', '12-10']",3,1,9
Erdész Tibor,Janzsó Gergely,"['11-9', '11-13', '11-9', '3-11']",2,3,13
Antal Sámuel Benedek,Marosi Katalin,"['8-11', '11-13', '11-6', '11-5']",3,2,14
Antal Sámuel Benedek,Nyári Lajos,[],3,1,2
Antal Sámuel Benedek,Koszó Gábor dr.,"['11-8', '11-5', '11-2']",3,0,6
Antal Sámuel Benedek,Janzsó Gergely,"['6-11', '11-9', '7-11', '11-8']",2,3,10
Erdész Ákos,Marosi Katalin,[],3,0,11
Erdész Ákos,Nyári Lajos,"['11-7', '11-6', '5-11', '11-6']",3,1,15
Erdész Ákos,Koszó Gábor dr.,"['12-10', '3-11', '9-11', '11-13']",1,3,3
Erdész Ákos,Janzsó Gergely,"['6-11', '5-11', '11-8', '11-9']",3,2,7
Czeglédi Viktor Dr.,Marosi Katalin,[],0,3,8
Czeglédi Viktor Dr.,Nyári Lajos,[],1,3,12
Czeglédi Viktor Dr.,Koszó Gábor dr.,[],1,3,16
Czeglédi Viktor Dr.,Janzsó Gergely,"['7-11', '11-8', '7-11', '10-12']",1,3,4
