home_player,away_player,sets,resulthome,resultaway,match_number
Hertelendy Amadó,Várady Ágnes,"['11-5', '11-3', '11-9']",3,0,1
Hertelendy Amadó,Nemes Gábor,"['11-7', '8-11', '11-13', '8-11']",1,3,5
Hertelendy Amadó,Endrényi Gábor,"['12-10', '11-7', '5-11', '11-6']",3,1,9
Hertelendy Amadó,Urbán ErikaSólyomi Péter,"['11-3', '11-3', '11-2']",3,0,13
Novák Balázs János,Várady Ágnes,"['15-17', '11-7', '8-11', '7-11']",1,3,14
Novák Balázs János,Nemes Gábor,"['3-11', '11-8', '9-11', '6-11']",1,3,2
Novák Balázs János,Endrényi Gábor,"['4-11', '11-9', '6-11', '6-11']",1,3,6
Novák Balázs János,Urbán ErikaSólyomi Péter,"['13-11', '7-11', '11-6', '9-11']",3,2,10
Halász András,Várady Ágnes,"['11-6', '7-11', '9-11', '9-11']",1,3,11
Halász András,Nemes Gábor,"['11-9', '11-9', '11-5']",3,0,15
Halász András,Endrényi Gábor,"['9-11', '13-11', '9-11', '11-8']",2,3,3
Halász András,Urbán ErikaSólyomi Péter,"['11-9', '12-10', '11-6']",3,0,7
Alaksa Levente,Várady Ágnes,"['11-5', '5-11', '11-9', '11-8']",3,1,8
Alaksa Levente,Nemes Gábor,"['9-11', '11-8', '11-1', '11-6']",3,1,12
Alaksa Levente,Endrényi Gábor,"['7-11', '8-11', '7-11']",0,3,16
Alaksa Levente,Urbán ErikaSólyomi Péter,"['11-4', '6-11', '11-8', '11-7']",3,1,4
