home_player,away_player,sets,resulthome,resultaway,match_number
Geiger János,Kertész Gábor,[],3,2,1
Geiger János,Csökönyi Lajos,[],3,0,5
Geiger János,Csercsa István,[],3,0,9
Geiger János,Bálint Sándor,[],3,0,13
Kovács Ádám,Kertész Gábor,[],3,0,14
Kovács Ádám,Csökönyi Lajos,[],3,0,2
Kovács Ádám,Csercsa István,[],3,0,6
Kovács Ádám,Bálint Sándor,[],3,0,10
Litkei József,Kertész Gábor,[],3,1,11
Litkei József,Csökönyi Lajos,[],3,2,15
Litkei József,Csercsa István,[],2,3,3
Litkei József,Bálint Sándor,[],3,1,7
Juhász-Vedres Sándor,Kertész Gábor,[],3,2,8
Juhász-Vedres Sándor,Csökönyi Lajos,[],3,0,12
Juhász-Vedres Sándor,Csercsa István,[],3,0,16
Juhász-Vedres Sándor,Bálint Sándor,[],3,0,4
