home_player,away_player,sets,resulthome,resultaway,match_number
Cser Zoltán,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,1
Cser Zoltán,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,5
Cser Zoltán,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,9
Cser Zoltán,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,13
Fraknói Ádám,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,14
Fraknói Ádám,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,2
Fraknói Ádám,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,6
Fraknói Ádám,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,10
Czibulya Bence,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,11
Czibulya Bence,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,15
Czibulya Bence,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,3
Czibulya Bence,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,7
Jeszenszky Katalin,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,8
Jeszenszky Katalin,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,12
Jeszenszky Katalin,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,16
Jeszenszky Katalin,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,4
