home_player,away_player,sets,resulthome,resultaway,match_number
Lipka Zsolt,Keresztesi László,"['11-6', '10-12', '11-9', '6-11']",3,2,1
Lipka Zsolt,Ying Kwang Huo,"['13-11', '11-5', '9-11', '11-7']",3,1,5
Lipka Zsolt,Bálint Sándor,"['11-8', '11-3', '11-7']",3,0,9
Lipka Zsolt,Nincs játékos,[],3,0,13
Horgonyi-Szabó Árpád,Keresztesi László,"['11-6', '11-3', '11-8']",3,0,14
Horgonyi-Szabó Árpád,Ying Kwang Huo,"['9-11', '11-9', '11-6', '11-9']",3,1,2
Horgonyi-Szabó Árpád,Bálint Sándor,"['11-9', '11-7', '11-9']",3,0,6
Horgonyi-Szabó Árpád,Nincs játékos,[],3,0,10
Harsányi Zsolt Tamás,Keresztesi László,"['11-3', '11-7', '11-5']",3,0,11
Harsányi Zsolt Tamás,Ying Kwang Huo,"['11-1', '11-6', '11-2']",3,0,15
Harsányi Zsolt Tamás,Bálint Sándor,"['11-5', '11-5', '11-6']",3,0,3
Harsányi Zsolt Tamás,Nincs játékos,[],3,0,7
Éll József,Keresztesi László,"['5-11', '12-14', '9-11']",0,3,8
Éll József,Ying Kwang Huo,"['11-2', '14-12', '11-6']",3,0,12
Éll József,Bálint Sándor,"['7-11', '7-11', '12-10', '11-9']",2,3,16
Éll József,Nincs játékos,[],3,0,4
