home_player,away_player,sets,resulthome,resultaway,match_number
Márton Géza,Csima Viktor,[],0,3,1
Márton Géza,Erdei István,[],0,3,5
Márton Géza,Groszmanné Haász Judit,[],2,3,9
Márton Géza,Kovács Zoltán,[],2,3,13
Kovács Zoltán,Csima Viktor,[],0,3,14
Kovács Zoltán,Erdei István,[],0,3,2
Kovács Zoltán,Groszmanné Haász Judit,[],3,0,6
Kovács Zoltán,Kovács Zoltán,[],0,3,10
Szosznyák Emma,Csima Viktor,[],3,0,11
Szosznyák Emma,Erdei István,[],3,1,15
Szosznyák Emma,Groszmanné Haász Judit,[],3,0,3
Szosznyák Emma,Kovács Zoltán,[],3,0,7
Andrásik Ilona,Csima Viktor,[],0,3,8
Andrásik Ilona,Erdei István,[],0,3,12
Andrásik Ilona,Groszmanné Haász Judit,[],0,3,16
Andrásik Ilona,Kovács Zoltán,[],0,3,4
