home_player,away_player,sets,resulthome,resultaway,match_number
Nagy Gábor Zsolt,Bősz Gábor,[],3,0,1
Nagy Gábor Zsolt,Balog István,[],3,1,5
Nagy Gábor Zsolt,Tóth Károly,[],2,3,9
Nagy Gábor Zsolt,Fail György,[],1,3,13
Lipka Zsolt,Bősz Gábor,[],2,3,14
Lipka Zsolt,Balog István,[],3,2,2
Lipka Zsolt,Tóth Károly,[],3,1,6
Lipka Zsolt,Fail György,[],3,0,10
Hachbold Tamás,Bősz Gábor,[],3,2,11
Hachbold Tamás,Balog István,[],3,0,15
Hachbold Tamás,Tóth Károly,[],3,1,3
Hachbold Tamás,Fail György,[],0,3,7
Koppány György,Bősz Gábor,[],3,2,8
Koppány György,Balog István,[],3,1,12
Koppány György,Tóth Károly,[],0,3,16
Koppány György,Fail György,[],3,1,4
