home_player,away_player,sets,resulthome,resultaway,match_number
Kálnoky Diána Tímea,Gulyás István,"['7-11', '9-11', '11-4', '11-8']",2,3,1
Kálnoky Diána Tímea,Dudás István,"['7-11', '11-3', '11-8', '6-11']",3,2,5
Kálnoky Diána Tímea,Hagymási András,"['8-11', '9-11', '8-11']",0,3,9
Kálnoky Diána Tímea,Juhász László,"['4-11', '11-6', '13-11', '7-11']",3,2,13
Bakonyi Bertalan,Gulyás István,"['11-8', '11-5', '11-3']",3,0,14
Bakonyi Bertalan,Dudás István,"['17-15', '11-6', '3-11', '11-9']",3,1,2
Bakonyi Bertalan,Hagymási András,"['9-11', '10-12', '11-6', '11-9']",3,2,6
Bakonyi Bertalan,Juhász László,"['11-6', '11-8', '8-11', '8-11']",3,2,10
Takáts Fanni dr.,Gulyás István,"['11-7', '9-11', '8-11', '17-15']",2,3,11
Takáts Fanni dr.,Dudás István,"['14-12', '8-11', '11-7', '2-11']",2,3,15
Takáts Fanni dr.,Hagymási András,"['11-4', '11-8', '12-10']",3,0,3
Takáts Fanni dr.,Juhász László,"['11-6', '11-9', '11-8']",3,0,7
Szekulesz Péter,Gulyás István,"['9-11', '11-8', '11-13', '11-8']",3,2,8
Szekulesz Péter,Dudás István,"['11-5', '11-9', '9-11', '8-11']",3,2,12
Szekulesz Péter,Hagymási András,"['3-11', '11-7', '8-11', '14-16']",1,3,16
Szekulesz Péter,Juhász László,"['9-11', '11-9', '11-6', '6-11']",2,3,4
