home_player,away_player,sets,resulthome,resultaway,match_number
Király Krisztián,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,1
Király Krisztián,Huszár Zoltán,"['11-4', '11-13', '7-11', '11-5']",3,2,5
Király Krisztián,Mohácsi János,"['9-11', '11-9', '11-13', '11-9']",3,2,9
Király Krisztián,Dezsényiné Horgos Barbara,"['8-11', '8-11', '10-12']",0,3,13
Borsos Csaba,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,14
Borsos Csaba,Huszár Zoltán,"['9-11', '11-9', '4-11', '7-11']",1,3,2
Borsos Csaba,Mohácsi János,"['18-20', '10-12', '10-12']",0,3,6
Borsos Csaba,Dezsényiné Horgos Barbara,"['10-12', '7-11', '2-11']",0,3,10
Nagy Zsolt,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,11
Nagy Zsolt,Huszár Zoltán,"['11-5', '9-11', '9-11', '6-11']",1,3,15
Nagy Zsolt,Mohácsi János,"['9-11', '9-11', '11-6', '10-12']",1,3,3
Nagy Zsolt,Dezsényiné Horgos Barbara,"['5-11', '13-15', '7-11']",0,3,7
Farkas Milán Károly,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,8
Farkas Milán Károly,Huszár Zoltán,"['11-9', '11-2', '11-9']",3,0,12
Farkas Milán Károly,Mohácsi János,"['11-5', '11-5', '11-4']",3,0,16
Farkas Milán Károly,Dezsényiné Horgos Barbara,"['11-5', '11-6', '7-11', '11-6']",3,1,4
