home_player,away_player,sets,resulthome,resultaway,match_number
Deák Milán,Nincs játékos,[],3,0,1
Deák Milán,Szántó Sándor,[],3,0,5
Deák Milán,Barabás Zoltán,[],3,2,9
Deák Milán,Klampár Tibor,[],3,0,13
Török Attila,Nincs játékos,[],3,0,14
Török Attila,Szántó Sándor,[],3,0,2
Török Attila,Barabás Zoltán,[],3,0,6
Török Attila,Klampár Tibor,[],3,0,10
Bercsényi Marcell,Nincs játékos,[],3,0,11
Bercsényi Marcell,Szántó Sándor,[],3,2,15
Bercsényi Marcell,Barabás Zoltán,[],3,0,3
Bercsényi Marcell,Klampár Tibor,[],3,0,7
Németh Miksa,Nincs játékos,[],3,0,8
Németh Miksa,Szántó Sándor,[],3,0,12
Németh Miksa,Barabás Zoltán,[],3,1,16
Németh Miksa,Klampár Tibor,[],3,1,4
