home_player,away_player,sets,resulthome,resultaway,match_number
Nguyen Duc Dániel,Gulyás Áron,"['10-12', '11-4', '11-6', '11-4']",3,1,1
Nguyen Duc Dániel,Brázai Balázs Botond,"['12-10', '11-7', '11-9']",3,0,5
Nguyen Duc Dániel,Brázai Béla,"['11-4', '11-8', '11-13', '11-6']",3,1,9
Nguyen Duc Dániel,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,13
Sinka Csaba,Gulyás Áron,"['14-12', '11-8', '9-11', '7-11']",2,3,14
Sinka Csaba,Brázai Balázs Botond,"['10-12', '5-11', '11-8', '6-11']",1,3,2
Sinka Csaba,Brázai Béla,"['11-7', '10-12', '11-7', '8-11']",3,2,6
Sinka Csaba,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,10
Nguyen Anh Phuong,Gulyás Áron,"['8-11', '11-8', '8-11', '11-6']",2,3,11
Nguyen Anh Phuong,Brázai Balázs Botond,"['7-11', '4-11', '7-11']",0,3,15
Nguyen Anh Phuong,Brázai Béla,"['10-12', '14-12', '4-11', '9-11']",1,3,3
Nguyen Anh Phuong,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,7
Kovács KrisztiánTran Trung Kien,Gulyás Áron,"['9-11', '11-13', '11-6', '11-8']",2,3,8
Kovács KrisztiánTran Trung Kien,Brázai Balázs Botond,"['7-11', '11-2', '3-11', '7-11']",1,3,12
Kovács KrisztiánTran Trung Kien,Brázai Béla,"['11-8', '11-8', '8-11', '11-7']",3,1,16
Kovács KrisztiánTran Trung Kien,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,4
