home_player,away_player,sets,resulthome,resultaway,match_number
Nagy Ferenc,Nyírő Zsolt,[],3,0,1
Nagy Ferenc,Nozicska József,[],0,3,5
Nagy Ferenc,Weszelovszky Zoltán,[],1,3,9
Nagy Ferenc,Becker László,[],3,2,13
Domokos Róbert,Nyírő Zsolt,[],3,0,14
Domokos Róbert,Nozicska József,[],0,3,2
Domokos Róbert,Weszelovszky Zoltán,[],1,3,6
Domokos Róbert,Becker László,[],1,3,10
Palágyi Tivadar,Nyírő Zsolt,[],3,1,11
Palágyi Tivadar,Nozicska József,[],1,3,15
Palágyi Tivadar,Weszelovszky Zoltán,[],1,3,3
Palágyi Tivadar,Becker László,[],0,3,7
Darvas Ferenc,Nyírő Zsolt,[],3,1,8
Darvas Ferenc,Nozicska József,[],1,3,12
Darvas Ferenc,Weszelovszky Zoltán,[],0,3,16
Darvas Ferenc,Becker László,[],0,3,4
