home_player,away_player,sets,resulthome,resultaway,match_number
Laskovics Levente,Jelasity Radovan,[],2,3,1
Laskovics Levente,Bősz Gábor,[],0,3,5
Laskovics Levente,Balog István,[],3,2,9
Laskovics Levente,Fail György,[],3,0,13
Sári László,Jelasity Radovan,[],3,0,14
Sári László,Bősz Gábor,[],1,3,2
Sári László,Balog István,[],0,3,6
Sári László,Fail György,[],0,3,10
Márkus István,Jelasity Radovan,[],3,0,11
Márkus István,Bősz Gábor,[],3,1,15
Márkus István,Balog István,[],3,1,3
Márkus István,Fail György,[],3,2,7
Horváth Kálmán,Jelasity Radovan,[],3,2,8
Horváth Kálmán,Bősz Gábor,[],3,1,12
Horváth Kálmán,Balog István,[],3,1,16
Horváth Kálmán,Fail György,[],3,0,4
