home_player,away_player,sets,resulthome,resultaway,match_number
Nagygyörgy András,Nincs játékos,[],3,0,1
Nagygyörgy András,Tóth Rudolf,[],0,3,5
Nagygyörgy András,Iván János,[],3,2,9
Nagygyörgy András,Novothny-Farkas Csaba,[],3,1,13
Sinka Csaba,Nincs játékos,[],3,0,14
Sinka Csaba,Tóth Rudolf,[],2,3,2
Sinka Csaba,Iván János,[],3,2,6
Sinka Csaba,Novothny-Farkas Csaba,[],3,1,10
Nguyen Anh Phuong,Nincs játékos,[],3,0,11
Nguyen Anh Phuong,Tóth Rudolf,[],1,3,15
Nguyen Anh Phuong,Iván János,[],0,3,3
Nguyen Anh Phuong,Novothny-Farkas Csaba,[],1,3,7
Rajmon Attila,Nincs játékos,[],3,0,8
Rajmon Attila,Tóth Rudolf,[],0,3,12
Rajmon Attila,Iván János,[],0,3,16
Rajmon Attila,Novothny-Farkas Csaba,[],1,3,4
