home_player,away_player,sets,resulthome,resultaway,match_number
Huzsvár Erik Bendegúz,Hegedűs László,[],3,0,1
Huzsvár Erik Bendegúz,Urbán István,[],3,0,5
Huzsvár Erik Bendegúz,Hatházi Árpád,[],3,0,9
Huzsvár Erik Bendegúz,Raksányi Géza,[],3,2,13
Kádár Mihály,Hegedűs László,[],0,3,14
Kádár Mihály,Urbán István,[],2,3,2
Kádár Mihály,Hatházi Árpád,[],3,2,6
Kádár Mihály,Raksányi Géza,[],2,3,10
Szijártó József,Hegedűs László,[],3,2,11
Szijártó József,Urbán István,[],3,1,15
Szijártó József,Hatházi Árpád,[],2,3,3
Szijártó József,Raksányi Géza,[],3,0,7
Wehovszky Tamás,Hegedűs László,[],3,0,8
Wehovszky Tamás,Urbán István,[],3,1,12
Wehovszky Tamás,Hatházi Árpád,[],3,0,16
Wehovszky Tamás,Raksányi Géza,[],3,1,4
