home_player,away_player,sets,resulthome,resultaway,match_number
Petri Zoltán,Nagy Gábor Zsolt,[],3,1,1
Petri Zoltán,Hachbold Tamás,[],3,2,5
Petri Zoltán,Kardos Géza,[],0,3,9
Petri Zoltán,Lipka Zsolt,[],3,1,13
Kollár Tamás,Nagy Gábor Zsolt,[],0,3,14
Kollár Tamás,Hachbold Tamás,[],3,1,2
Kollár Tamás,Kardos Géza,[],3,1,6
Kollár Tamás,Lipka Zsolt,[],2,3,10
Varga Gergely,Nagy Gábor Zsolt,[],1,3,11
Varga Gergely,Hachbold Tamás,[],2,3,15
Varga Gergely,Kardos Géza,[],0,3,3
Varga Gergely,Lipka Zsolt,[],3,2,7
Pintér Róbert,Nagy Gábor Zsolt,[],2,3,8
Pintér Róbert,Hachbold Tamás,[],3,1,12
Pintér Róbert,Kardos Géza,[],3,0,16
Pintér Róbert,Lipka Zsolt,[],3,2,4
