home_player,away_player,sets,resulthome,resultaway,match_number
Vadász Csaba,Ambrus Ákos,"['11-6', '11-7', '11-9']",3,0,1
Vadász Csaba,Oláh Levente,"['11-4', '11-5', '11-9']",3,0,5
Vadász Csaba,Kakas Norbert,"['13-11', '11-2', '11-6']",3,0,9
Vadász Csaba,Soproni József,"['7-11', '12-10', '11-9', '8-11']",2,3,13
Harsányi Zsolt Tamás,Ambrus Ákos,"['5-11', '11-3', '13-11', '11-7']",3,1,14
Harsányi Zsolt Tamás,Oláh Levente,"['11-5', '11-7', '11-6']",3,0,2
Harsányi Zsolt Tamás,Kakas Norbert,"['11-7', '11-6', '11-8']",3,0,6
Harsányi Zsolt Tamás,Soproni József,"['7-11', '10-12', '11-7', '5-11']",1,3,10
Éll József,Ambrus Ákos,"['11-8', '9-11', '11-6', '11-5']",3,1,11
Éll József,Oláh Levente,"['7-11', '13-11', '11-8', '7-11']",3,2,15
Éll József,Kakas Norbert,"['4-11', '5-11', '11-8', '11-7']",3,2,3
Éll József,Soproni József,"['7-11', '4-11', '11-13']",0,3,7
Horgonyi-Szabó Árpád,Ambrus Ákos,"['11-8', '8-11', '11-7', '11-9']",3,1,8
Horgonyi-Szabó Árpád,Oláh Levente,"['11-6', '11-5', '11-7']",3,0,12
Horgonyi-Szabó Árpád,Kakas Norbert,"['8-11', '11-9', '7-11', '11-7']",3,2,16
Horgonyi-Szabó Árpád,Soproni József,"['7-11', '8-11', '7-11']",0,3,4
