home_player,away_player,sets,resulthome,resultaway,match_number
Nyírő Zsolt,Rugási László,[],1,3,1
Nyírő Zsolt,Prinyi Csaba,[],2,3,5
Nyírő Zsolt,Borisza Gyula,[],2,3,9
Nyírő Zsolt,Endrényi Gábor,[],0,3,13
Nozicska József,Rugási László,[],2,3,14
Nozicska József,Prinyi Csaba,[],3,0,2
Nozicska József,Borisza Gyula,[],3,0,6
Nozicska József,Endrényi Gábor,[],3,2,10
Becker László,Rugási László,[],0,3,11
Becker László,Prinyi Csaba,[],3,1,15
Becker László,Borisza Gyula,[],3,2,3
Becker László,Endrényi Gábor,[],2,3,7
Weszelovszky Zoltán,Rugási László,[],3,0,8
Weszelovszky Zoltán,Prinyi Csaba,[],3,0,12
Weszelovszky Zoltán,Borisza Gyula,[],3,0,16
Weszelovszky Zoltán,Endrényi Gábor,[],3,0,4
