home_player,away_player,sets,resulthome,resultaway,match_number
Csonka Zoltán,Pató Anna,[],3,0,1
Csonka Zoltán,Sághi József,[],3,0,5
Csonka Zoltán,Szabó József,[],3,0,9
Csonka Zoltán,Kirchmayer Richárd,[],3,0,13
Sándor Tibor,Pató Anna,[],3,1,14
Sándor Tibor,Sághi József,[],3,2,2
Sándor Tibor,Szabó József,[],3,0,6
Sándor Tibor,Kirchmayer Richárd,[],3,0,10
Szarka Béla,Pató Anna,[],3,1,11
Szarka Béla,Sághi József,[],3,0,15
Szarka Béla,Szabó József,[],3,1,3
Szarka Béla,Kirchmayer Richárd,[],3,0,7
Takács Dénes,Pató Anna,[],3,2,8
Takács Dénes,Sághi József,[],3,0,12
Takács Dénes,Szabó József,[],3,0,16
Takács Dénes,Kirchmayer Richárd,[],1,3,4
