home_player,away_player,sets,resulthome,resultaway,match_number
Takács  Attila,Hontvári László,[],3,2,1
Takács  Attila,Litkei József,[],3,0,5
Takács  Attila,Han Ai Jun,[],3,1,9
Takács  Attila,Benyhe István,[],3,2,13
Székely Péter,Hontvári László,[],2,3,14
Székely Péter,Litkei József,[],2,3,2
Székely Péter,Han Ai Jun,[],0,3,6
Székely Péter,Benyhe István,[],1,3,10
Gyöngyössy György ifj.,Hontvári László,[],3,0,11
Gyöngyössy György ifj.,Litkei József,[],1,3,15
Gyöngyössy György ifj.,Han Ai Jun,[],0,3,3
Gyöngyössy György ifj.,Benyhe István,[],3,0,7
Gyöngyössy György,Hontvári László,[],3,2,8
Gyöngyössy György,Litkei József,[],3,1,12
Gyöngyössy György,Han Ai Jun,[],3,0,16
Gyöngyössy György,Benyhe István,[],3,0,4
