home_player,away_player,sets,resulthome,resultaway,match_number
Frecska Sándor,Takács Lajos,[],3,1,1
Frecska Sándor,Takács-Szentiványi Ildikó,[],3,0,5
Frecska Sándor,Tóth Gyula,[],3,0,9
Frecska Sándor,Takács  Attila,[],2,3,13
Borbély János,Takács Lajos,[],1,3,14
Borbély János,Takács-Szentiványi Ildikó,[],3,0,2
Borbély János,Tóth Gyula,[],1,3,6
Borbély János,Takács  Attila,[],1,3,10
Kovács Tamás Attila,Takács Lajos,[],0,3,11
Kovács Tamás Attila,Takács-Szentiványi Ildikó,[],3,2,15
Kovács Tamás Attila,Tóth Gyula,[],0,3,3
Kovács Tamás Attila,Takács  Attila,[],0,3,7
Kádár Péter dr.,Takács Lajos,[],0,3,8
Kádár Péter dr.,Takács-Szentiványi Ildikó,[],0,3,12
Kádár Péter dr.,Tóth Gyula,[],0,3,16
Kádár Péter dr.,Takács  Attila,[],0,3,4
