home_player,away_player,sets,resulthome,resultaway,match_number
Farkas Zoltán,Komora Zoltán,[],3,0,1
Farkas Zoltán,Tóth Dániel,[],2,3,5
Farkas Zoltán,Papp Sándor,[],1,3,9
Farkas Zoltán,Gut Zoltán,[],3,2,13
Turkovics Kornél,Komora Zoltán,[],3,0,14
Turkovics Kornél,Tóth Dániel,[],3,0,2
Turkovics Kornél,Papp Sándor,[],3,0,6
Turkovics Kornél,Gut Zoltán,[],0,3,10
Paál György,Komora Zoltán,[],3,1,11
Paál György,Tóth Dániel,[],3,0,15
Paál György,Papp Sándor,[],1,3,3
Paál György,Gut Zoltán,[],2,3,7
Bunsits József,Komora Zoltán,[],1,3,8
Bunsits József,Tóth Dániel,[],3,1,12
Bunsits József,Papp Sándor,[],0,3,16
Bunsits József,Gut Zoltán,[],1,3,4
