home_player,away_player,sets,resulthome,resultaway,match_number
Medgyes Egon,Berzy Tamás,[],3,1,1
Medgyes Egon,Makk Zsolt,[],3,0,5
Medgyes Egon,Nincs játékos,[],3,0,9
Medgyes Egon,Georgopulosz Vaszilisz,[],3,0,13
Álló József,Berzy Tamás,[],3,2,14
Álló József,Makk Zsolt,[],1,3,2
Álló József,Nincs játékos,[],3,0,6
Álló József,Georgopulosz Vaszilisz,[],2,3,10
Juhász László,Berzy Tamás,[],0,3,11
Juhász László,Makk Zsolt,[],3,1,15
Juhász László,Nincs játékos,[],3,0,3
Juhász László,Georgopulosz Vaszilisz,[],3,2,7
Gyuris Alajos Tibor,Berzy Tamás,[],3,1,8
Gyuris Alajos Tibor,Makk Zsolt,[],3,0,12
Gyuris Alajos Tibor,Nincs játékos,[],3,0,16
Gyuris Alajos Tibor,Georgopulosz Vaszilisz,[],3,0,4
