home_player,away_player,sets,resulthome,resultaway,match_number
Kovács János,Erdész Ákos,[],1,3,1
Kovács János,Várnai Viktor,[],3,1,5
Kovács János,Magyar Viktória,[],1,3,9
Kovács János,Bánsághi Tamás,[],2,3,13
Bárány Attila,Erdész Ákos,[],2,3,14
Bárány Attila,Várnai Viktor,[],0,3,2
Bárány Attila,Magyar Viktória,[],1,3,6
Bárány Attila,Bánsághi Tamás,[],1,3,10
Szabó László,Erdész Ákos,[],3,2,11
Szabó László,Várnai Viktor,[],0,3,15
Szabó László,Magyar Viktória,[],1,3,3
Szabó László,Bánsághi Tamás,[],1,3,7
Nincs játékos,Erdész Ákos,[],0,3,8
Nincs játékos,Várnai Viktor,[],0,3,12
Nincs játékos,Magyar Viktória,[],0,3,16
Nincs játékos,Bánsághi Tamás,[],0,3,4
