home_player,away_player,sets,resulthome,resultaway,match_number
Fehér Balázs,Borsos András,[],3,0,1
Fehér Balázs,Bódis Ádám,[],3,0,5
Fehér Balázs,Tóth Attila,[],3,0,9
Fehér Balázs,Bódis Attila,[],3,0,13
Kárpáti Ágoston,Borsos András,[],3,1,14
Kárpáti Ágoston,Bódis Ádám,[],3,1,2
Kárpáti Ágoston,Tóth Attila,[],3,2,6
Kárpáti Ágoston,Bódis Attila,[],3,0,10
Hajdu Ákos,Borsos András,[],2,3,11
Hajdu Ákos,Bódis Ádám,[],3,0,15
Hajdu Ákos,Tóth Attila,[],3,1,3
Hajdu Ákos,Bódis Attila,[],3,1,7
Vida Dávid,Borsos András,[],3,2,8
Vida Dávid,Bódis Ádám,[],3,0,12
Vida Dávid,Tóth Attila,[],2,3,16
Vida Dávid,Bódis Attila,[],3,1,4
