home_player,away_player,sets,resulthome,resultaway,match_number
Mühl Gabriella,Sándor Tibor,[],2,3,1
Mühl Gabriella,Szarka Béla,[],1,3,5
Mühl Gabriella,Futó Molnár Ferenc,[],3,1,9
Mühl Gabriella,Csonka Zoltán,[],2,3,13
Horváth Gábor,Sándor Tibor,[],3,1,14
Horváth Gábor,Szarka Béla,[],3,0,2
Horváth Gábor,Futó Molnár Ferenc,[],2,3,6
Horváth Gábor,Csonka Zoltán,[],0,3,10
Maczenkó Ferenc,Sándor Tibor,[],2,3,11
Maczenkó Ferenc,Szarka Béla,[],1,3,15
Maczenkó Ferenc,Futó Molnár Ferenc,[],0,3,3
Maczenkó Ferenc,Csonka Zoltán,[],0,3,7
Szabó Attila,Sándor Tibor,[],1,3,8
Szabó Attila,Szarka Béla,[],3,1,12
Szabó Attila,Futó Molnár Ferenc,[],3,1,16
Szabó Attila,Csonka Zoltán,[],1,3,4
