home_player,away_player,sets,resulthome,resultaway,match_number
Tihanyi Péter,Keserű Dóra,[],3,0,1
Tihanyi Péter,Kovács Krisztián,[],3,0,5
Tihanyi Péter,Szabó Gabriella,[],3,0,9
Tihanyi Péter,Lányi Kristóf,[],3,0,13
Uhrin Ede,Keserű Dóra,[],3,0,14
Uhrin Ede,Kovács Krisztián,[],3,0,2
Uhrin Ede,Szabó Gabriella,[],3,0,6
Uhrin Ede,Lányi Kristóf,[],3,0,10
Artner László,Keserű Dóra,[],3,0,11
Artner László,Kovács Krisztián,[],3,1,15
Artner László,Szabó Gabriella,[],3,0,3
Artner László,Lányi Kristóf,[],3,0,7
Terényi Attila dr.,Keserű Dóra,[],0,3,8
Terényi Attila dr.,Kovács Krisztián,[],0,3,12
Terényi Attila dr.,Szabó Gabriella,[],3,0,16
Terényi Attila dr.,Lányi Kristóf,[],3,0,4
