home_player,away_player,sets,resulthome,resultaway,match_number
Évi Róbert,Erdélyi László,[],3,1,1
Évi Róbert,Kun Lívia,[],3,0,5
Évi Róbert,Koronváry Miklós,[],3,2,9
Évi Róbert,Sipos Zoltán,[],1,3,13
Borbély Andor,Erdélyi László,[],3,2,14
Borbély Andor,Kun Lívia,[],3,0,2
Borbély Andor,Koronváry Miklós,[],3,0,6
Borbély Andor,Sipos Zoltán,[],1,3,10
Boros László,Erdélyi László,[],3,0,11
Boros László,Kun Lívia,[],3,1,15
Boros László,Koronváry Miklós,[],2,3,3
Boros László,Sipos Zoltán,[],2,3,7
Szilágyi László,Erdélyi László,[],2,3,8
Szilágyi László,Kun Lívia,[],3,2,12
Szilágyi László,Koronváry Miklós,[],3,0,16
Szilágyi László,Sipos Zoltán,[],0,3,4
