home_player,away_player,sets,resulthome,resultaway,match_number
Szekulesz Péter,Hachbold Tamás,[],1,3,1
Szekulesz Péter,Kardos Géza,[],1,3,5
Szekulesz Péter,Nagy Gábor Zsolt,[],0,3,9
Szekulesz Péter,Lipka Zsolt,[],2,3,13
Kollár Tamás,Hachbold Tamás,[],3,0,14
Kollár Tamás,Kardos Géza,[],3,0,2
Kollár Tamás,Nagy Gábor Zsolt,[],1,3,6
Kollár Tamás,Lipka Zsolt,[],3,2,10
Varga Gergely,Hachbold Tamás,[],3,1,11
Varga Gergely,Kardos Géza,[],1,3,15
Varga Gergely,Nagy Gábor Zsolt,[],1,3,3
Varga Gergely,Lipka Zsolt,[],1,3,7
Pintér Róbert,Hachbold Tamás,[],3,2,8
Pintér Róbert,Kardos Géza,[],3,0,12
Pintér Róbert,Nagy Gábor Zsolt,[],3,2,16
Pintér Róbert,Lipka Zsolt,[],3,1,4
