home_player,away_player,sets,resulthome,resultaway,match_number
Szalay József,Vitéz Gábor,[],2,3,1
Szalay József,Vancsura György,[],3,2,5
Szalay József,Szőnyi Márta,[],3,1,9
Szalay József,Ilosvai Brigitta,[],0,3,13
Gábor Benjamin,Vitéz Gábor,[],0,3,14
Gábor Benjamin,Vancsura György,[],2,3,2
Gábor Benjamin,Szőnyi Márta,[],3,2,6
Gábor Benjamin,Ilosvai Brigitta,[],1,3,10
Fleischer Zoltán,Vitéz Gábor,[],2,3,11
Fleischer Zoltán,Vancsura György,[],2,3,15
Fleischer Zoltán,Szőnyi Márta,[],1,3,3
Fleischer Zoltán,Ilosvai Brigitta,[],0,3,7
Horváth Tamás,Vitéz Gábor,[],3,0,8
Horváth Tamás,Vancsura György,[],3,0,12
Horváth Tamás,Szőnyi Márta,[],1,3,16
Horváth Tamás,Ilosvai Brigitta,[],0,3,4
