home_player,away_player,sets,resulthome,resultaway,match_number
Leinweber Zoltán,Hiriczkó Ede,[],3,0,1
Leinweber Zoltán,Turkovics Kornél,[],3,0,5
Leinweber Zoltán,Marsó Vilmos,[],3,0,9
Leinweber Zoltán,Szanda Szilárd,[],3,0,13
Sólyomi Péter,Hiriczkó Ede,[],1,3,14
Sólyomi Péter,Turkovics Kornél,[],3,0,2
Sólyomi Péter,Marsó Vilmos,[],0,3,6
Sólyomi Péter,Szanda Szilárd,[],2,3,10
Ferencz Károly,Hiriczkó Ede,[],0,3,11
Ferencz Károly,Turkovics Kornél,[],2,3,15
Ferencz Károly,Marsó Vilmos,[],2,3,3
Ferencz Károly,Szanda Szilárd,[],1,3,7
Bot László,Hiriczkó Ede,[],0,3,8
Bot László,Turkovics Kornél,[],2,3,12
Bot László,Marsó Vilmos,[],3,0,16
Bot László,Szanda Szilárd,[],1,3,4
