home_player,away_player,sets,resulthome,resultaway,match_number
Gábor Péter,Brumár János,[],0,0,1
Gábor Péter,Dózsa József,[],3,2,5
Gábor Péter,Bognár Géza,[],3,1,9
Gábor Péter,Nincs játékos,[],3,0,13
Arató András,Brumár János,[],3,2,14
Arató András,Dózsa József,[],3,1,2
Arató András,Bognár Géza,[],3,0,6
Arató András,Nincs játékos,[],3,0,10
Jurik Andrea,Brumár János,[],2,3,11
Jurik Andrea,Dózsa József,[],3,0,15
Jurik Andrea,Bognár Géza,[],3,0,3
Jurik Andrea,Nincs játékos,[],3,0,7
Szökendi Attila,Brumár János,[],3,2,8
Szökendi Attila,Dózsa József,[],3,0,12
Szökendi Attila,Bognár Géza,[],3,0,16
Szökendi Attila,Nincs játékos,[],3,0,4
