home_player,away_player,sets,resulthome,resultaway,match_number
Bencsik Gergely,Weidinger Zsolt,[],2,3,1
Bencsik Gergely,Tódor Attila,[],3,2,5
Bencsik Gergely,Horváth Zoltán,[],3,0,9
Bencsik Gergely,Freund Tamás,[],0,3,13
Németh Bence,Weidinger Zsolt,[],3,0,14
Németh Bence,Tódor Attila,[],3,2,2
Németh Bence,Horváth Zoltán,[],1,3,6
Németh Bence,Freund Tamás,[],0,3,10
Kiss Tamás,Weidinger Zsolt,[],2,3,11
Kiss Tamás,Tódor Attila,[],3,0,15
Kiss Tamás,Horváth Zoltán,[],3,0,3
Kiss Tamás,Freund Tamás,[],1,3,7
Tóth Zsolt,Weidinger Zsolt,[],2,3,8
Tóth Zsolt,Tódor Attila,[],3,2,12
Tóth Zsolt,Horváth Zoltán,[],3,1,16
Tóth Zsolt,Freund Tamás,[],2,3,4
