home_player,away_player,sets,resulthome,resultaway,match_number
Hanyecz Attila,Zubor Péter,[],1,3,1
Hanyecz Attila,Bábik Zoltán,[],3,1,5
Hanyecz Attila,Király Attila,[],3,0,9
Hanyecz Attila,Kancsár Péter,[],1,3,13
Varga Gergely,Zubor Péter,[],2,3,14
Varga Gergely,Bábik Zoltán,[],3,1,2
Varga Gergely,Király Attila,[],3,1,6
Varga Gergely,Kancsár Péter,[],2,3,10
Szabó István,Zubor Péter,[],3,2,11
Szabó István,Bábik Zoltán,[],0,3,15
Szabó István,Király Attila,[],3,1,3
Szabó István,Kancsár Péter,[],2,3,7
Pintér Róbert,Zubor Péter,[],3,1,8
Pintér Róbert,Bábik Zoltán,[],2,3,12
Pintér Róbert,Király Attila,[],3,1,16
Pintér Róbert,Kancsár Péter,[],1,3,4
