home_player,away_player,sets,resulthome,resultaway,match_number
Móricz Ferenc,Kövér Péter,[],3,1,1
Móricz Ferenc,Klampár-Leskó Edina,[],1,3,5
Móricz Ferenc,Visnyánszky Mihály,[],0,3,9
Móricz Ferenc,Czirják Gábor,[],3,2,13
Simon Dávid,Kövér Péter,[],2,3,14
Simon Dávid,Klampár-Leskó Edina,[],1,3,2
Simon Dávid,Visnyánszky Mihály,[],0,3,6
Simon Dávid,Czirják Gábor,[],3,2,10
Órai Dezső,Kövér Péter,[],3,1,11
Órai Dezső,Klampár-Leskó Edina,[],3,2,15
Órai Dezső,Visnyánszky Mihály,[],0,3,3
Órai Dezső,Czirják Gábor,[],3,2,7
Berki Balázs dr.,Kövér Péter,[],3,0,8
Berki Balázs dr.,Klampár-Leskó Edina,[],3,2,12
Berki Balázs dr.,Visnyánszky Mihály,[],1,3,16
Berki Balázs dr.,Czirják Gábor,[],1,3,4
