home_player,away_player,sets,resulthome,resultaway,match_number
Soproni József,Király Attila,[],3,2,1
Soproni József,Benczik Vivien,[],3,0,5
Soproni József,Harkányi Ábel,[],3,1,9
Soproni József,Kancsár Péter,[],3,0,13
Kakas Norbert,Király Attila,[],3,0,14
Kakas Norbert,Benczik Vivien,[],2,3,2
Kakas Norbert,Harkányi Ábel,[],0,3,6
Kakas Norbert,Kancsár Péter,[],1,3,10
Hajtó Béla,Király Attila,[],3,0,11
Hajtó Béla,Benczik Vivien,[],3,0,15
Hajtó Béla,Harkányi Ábel,[],0,3,3
Hajtó Béla,Kancsár Péter,[],1,3,7
Bősz Gábor,Király Attila,[],3,1,8
Bősz Gábor,Benczik Vivien,[],1,3,12
Bősz Gábor,Harkányi Ábel,[],0,3,16
Bősz Gábor,Kancsár Péter,[],0,3,4
