home_player,away_player,sets,resulthome,resultaway,match_number
Freund Tamás,Pályi Attila,[],3,2,1
Freund Tamás,Szabó Gergely,[],3,0,5
Freund Tamás,Szabó László,[],3,0,9
Freund Tamás,Kádár Péter,[],3,0,13
Weidinger Zsolt,Pályi Attila,[],3,1,14
Weidinger Zsolt,Szabó Gergely,[],0,3,2
Weidinger Zsolt,Szabó László,[],3,2,6
Weidinger Zsolt,Kádár Péter,[],1,3,10
Tódor Attila,Pályi Attila,[],3,0,11
Tódor Attila,Szabó Gergely,[],3,0,15
Tódor Attila,Szabó László,[],1,3,3
Tódor Attila,Kádár Péter,[],3,1,7
Horváth Zoltán,Pályi Attila,[],2,3,8
Horváth Zoltán,Szabó Gergely,[],3,1,12
Horváth Zoltán,Szabó László,[],3,1,16
Horváth Zoltán,Kádár Péter,[],3,2,4
