home_player,away_player,sets,resulthome,resultaway,match_number
Szalay József,Katus Ferenc,[],1,3,1
Szalay József,Schmidt Attila,[],3,1,5
Szalay József,Demeter Sándor ifj.,[],3,2,9
Szalay József,Kovács Attila,[],3,1,13
Gábor Benjamin,Katus Ferenc,[],3,2,14
Gábor Benjamin,Schmidt Attila,[],3,1,2
Gábor Benjamin,Demeter Sándor ifj.,[],3,2,6
Gábor Benjamin,Kovács Attila,[],3,0,10
Brázai Balázs Botond,Katus Ferenc,[],3,2,11
Brázai Balázs Botond,Schmidt Attila,[],3,0,15
Brázai Balázs Botond,Demeter Sándor ifj.,[],3,1,3
Brázai Balázs Botond,Kovács Attila,[],3,1,7
Szántó GyulaGombos Ákos,Katus Ferenc,[],3,0,8
Szántó GyulaGombos Ákos,Schmidt Attila,[],2,3,12
Szántó GyulaGombos Ákos,Demeter Sándor ifj.,[],1,3,16
Szántó GyulaGombos Ákos,Kovács Attila,[],3,0,4
