home_player,away_player,sets,resulthome,resultaway,match_number
Kocsor Péter,Márki Gergely,"['11-6', '11-2', '7-11', '7-11']",2,3,1
Kocsor Péter,Tóth György,"['11-9', '13-15', '11-3', '12-10']",3,1,5
Kocsor Péter,Matécsa Zoltán,"['13-11', '11-8', '7-11', '11-7']",3,1,9
Kocsor Péter,Márki László,"['11-5', '6-11', '6-11', '9-11']",1,3,13
Leitermann Lajos,Márki Gergely,"['11-4', '8-11', '7-11', '4-11']",1,3,14
Leitermann Lajos,Tóth György,"['4-11', '12-10', '11-6', '7-11']",2,3,2
Leitermann Lajos,Matécsa Zoltán,"['11-7', '11-5', '11-7']",3,0,6
Leitermann Lajos,Márki László,"['11-13', '11-13', '11-9', '10-12']",1,3,10
Hamar CsabaBleitner Attila,Márki Gergely,"['11-7', '8-11', '9-11', '5-11']",1,3,11
Hamar CsabaBleitner Attila,Tóth György,"['6-11', '8-11', '11-9', '11-5']",2,3,15
Hamar CsabaBleitner Attila,Matécsa Zoltán,"['1-11', '11-8', '11-9', '11-7']",3,1,3
Hamar CsabaBleitner Attila,Márki László,"['11-6', '8-11', '11-5', '6-11']",2,3,7
Imre Béla,Márki Gergely,"['5-11', '9-11', '11-9', '11-9']",2,3,8
Imre Béla,Tóth György,"['11-8', '11-9', '11-3']",3,0,12
Imre Béla,Matécsa Zoltán,"['11-4', '13-11', '13-11']",3,0,16
Imre Béla,Márki László,"['11-6', '13-15', '9-11', '11-7']",2,3,4
