home_player,away_player,sets,resulthome,resultaway,match_number
Hanyecz Attila,Bicsák Bettina,[],1,3,1
Hanyecz Attila,Steinbach Roland,[],0,3,5
Hanyecz Attila,Nguyen Anh Phuong,[],0,3,9
Hanyecz Attila,Sinka Csaba,[],2,3,13
Czomba Imre,Bicsák Bettina,[],1,3,14
Czomba Imre,Steinbach Roland,[],0,3,2
Czomba Imre,Nguyen Anh Phuong,[],0,3,6
Czomba Imre,Sinka Csaba,[],1,3,10
Uhrin Zsolt,Bicsák Bettina,[],0,3,11
Uhrin Zsolt,Steinbach Roland,[],0,3,15
Uhrin Zsolt,Nguyen Anh Phuong,[],3,0,3
Uhrin Zsolt,Sinka Csaba,[],0,3,7
Szekulesz Péter,Bicsák Bettina,[],1,3,8
Szekulesz Péter,Steinbach Roland,[],0,3,12
Szekulesz Péter,Nguyen Anh Phuong,[],3,1,16
Szekulesz Péter,Sinka Csaba,[],1,3,4
