home_player,away_player,sets,resulthome,resultaway,match_number
Németh Miksa,Lőrincz Attila,"['11-3', '12-10', '11-5']",3,0,1
Németh Miksa,Baczakó Károly,"['11-4', '11-7', '11-9']",3,0,5
Németh Miksa,Kakucs Tamás,"['11-8', '11-7', '11-8']",3,0,9
Németh Miksa,Nincs játékos,[],3,0,13
Gábor Norbert,Lőrincz Attila,"['8-11', '11-6', '12-10', '10-12']",3,2,14
Gábor Norbert,Baczakó Károly,"['11-7', '11-8', '11-7']",3,0,2
Gábor Norbert,Kakucs Tamás,"['12-10', '11-9', '9-11', '11-8']",3,1,6
Gábor Norbert,Nincs játékos,[],3,0,10
Gut Zoltán,Lőrincz Attila,"['7-11', '9-11', '12-10', '7-11']",1,3,11
Gut Zoltán,Baczakó Károly,"['11-6', '14-12', '11-7']",3,0,15
Gut Zoltán,Kakucs Tamás,"['10-12', '11-7', '11-4', '11-8']",3,1,3
Gut Zoltán,Nincs játékos,[],3,0,7
Gut József,Lőrincz Attila,"['11-9', '9-11', '11-6', '11-8']",3,1,8
Gut József,Baczakó Károly,"['11-5', '11-5', '11-7']",3,0,12
Gut József,Kakucs Tamás,"['11-5', '11-5', '14-12']",3,0,16
Gut József,Nincs játékos,[],3,0,4
