home_player,away_player,sets,resulthome,resultaway,match_number
Mucsina István,Pató Gábor,[],3,2,1
Mucsina István,Nguyen Duc (Tomi) Khanh,[],1,3,5
Mucsina István,Lesták Tibor,[],3,2,9
Mucsina István,Lázár Zsolt,[],2,3,13
Huszár Zoltán,Pató Gábor,[],1,3,14
Huszár Zoltán,Nguyen Duc (Tomi) Khanh,[],3,0,2
Huszár Zoltán,Lesták Tibor,[],3,0,6
Huszár Zoltán,Lázár Zsolt,[],0,3,10
Fábián Ferenc,Pató Gábor,[],0,3,11
Fábián Ferenc,Nguyen Duc (Tomi) Khanh,[],0,3,15
Fábián Ferenc,Lesták Tibor,[],2,3,3
Fábián Ferenc,Lázár Zsolt,[],1,3,7
Stirling Tamás dr.,Pató Gábor,[],3,1,8
Stirling Tamás dr.,Nguyen Duc (Tomi) Khanh,[],0,3,12
Stirling Tamás dr.,Lesták Tibor,[],3,0,16
Stirling Tamás dr.,Lázár Zsolt,[],3,0,4
