home_player,away_player,sets,resulthome,resultaway,match_number
Szabó Gábor,Nincs játékos,[],3,0,1
Szabó Gábor,Nincs játékos,[],3,0,5
Szabó Gábor,Nincs játékos,[],3,0,9
Szabó Gábor,Nincs játékos,[],3,0,13
Markovits I Tamás,Nincs játékos,[],3,0,14
Markovits I Tamás,Nincs játékos,[],3,0,2
Markovits I Tamás,Nincs játékos,[],3,0,6
Markovits I Tamás,Nincs játékos,[],3,0,10
Lehel László,Nincs játékos,[],3,0,11
Lehel László,Nincs játékos,[],3,0,15
Lehel László,Nincs játékos,[],3,0,3
Lehel László,Nincs játékos,[],3,0,7
Darvas László,Nincs játékos,[],3,0,8
Darvas László,Nincs játékos,[],3,0,12
Darvas László,Nincs játékos,[],3,0,16
Darvas László,Nincs játékos,[],3,0,4
