home_player,away_player,sets,resulthome,resultaway,match_number
Dudás Balázs dr.,Horváth Tamás,[],3,0,1
Dudás Balázs dr.,Gyuris Alajos Tibor,[],2,3,5
Dudás Balázs dr.,Gábor Benjamin,[],3,2,9
Dudás Balázs dr.,Buck György,[],3,1,13
Kovács Ádám,Horváth Tamás,[],3,1,14
Kovács Ádám,Gyuris Alajos Tibor,[],3,2,2
Kovács Ádám,Gábor Benjamin,[],3,0,6
Kovács Ádám,Buck György,[],3,1,10
Barta Szilveszter,Horváth Tamás,[],0,3,11
Barta Szilveszter,Gyuris Alajos Tibor,[],1,3,15
Barta Szilveszter,Gábor Benjamin,[],1,3,3
Barta Szilveszter,Buck György,[],3,1,7
Újvári István,Horváth Tamás,[],3,1,8
Újvári István,Gyuris Alajos Tibor,[],0,3,12
Újvári István,Gábor Benjamin,[],2,3,16
Újvári István,Buck György,[],0,3,4
