home_player,away_player,sets,resulthome,resultaway,match_number
Geiger János,Győrffy Sándor,[],3,1,1
Geiger János,Benyhe István,[],3,0,5
Geiger János,Nincs játékos,[],3,0,9
Geiger János,Nagy Ferenc,[],2,3,13
Juhász-Vedres Sándor,Győrffy Sándor,[],3,1,14
Juhász-Vedres Sándor,Benyhe István,[],3,1,2
Juhász-Vedres Sándor,Nincs játékos,[],3,0,6
Juhász-Vedres Sándor,Nagy Ferenc,[],3,1,10
Kovács Ádám,Győrffy Sándor,[],3,0,11
Kovács Ádám,Benyhe István,[],3,0,15
Kovács Ádám,Nincs játékos,[],3,0,3
Kovács Ádám,Nagy Ferenc,[],3,1,7
Juhász-Vedres Sándor ifj.,Győrffy Sándor,[],3,2,8
Juhász-Vedres Sándor ifj.,Benyhe István,[],3,1,12
Juhász-Vedres Sándor ifj.,Nincs játékos,[],3,0,16
Juhász-Vedres Sándor ifj.,Nagy Ferenc,[],2,3,4
