home_player,away_player,sets,resulthome,resultaway,match_number
Hegyi László,Takács-Szentiványi Ildikó,[],3,1,1
Hegyi László,Takács  Attila,[],3,1,5
Hegyi László,Novák Balázs János,[],2,3,9
Hegyi László,Takács Lajos,[],3,0,13
Zsigmond Olivér dr.,Takács-Szentiványi Ildikó,[],3,2,14
Zsigmond Olivér dr.,Takács  Attila,[],2,3,2
Zsigmond Olivér dr.,Novák Balázs János,[],2,3,6
Zsigmond Olivér dr.,Takács Lajos,[],3,1,10
Frecska Sándor,Takács-Szentiványi Ildikó,[],3,0,11
Frecska Sándor,Takács  Attila,[],1,3,15
Frecska Sándor,Novák Balázs János,[],1,3,3
Frecska Sándor,Takács Lajos,[],2,3,7
Georgopulosz Vaszilisz,Takács-Szentiványi Ildikó,[],3,2,8
Georgopulosz Vaszilisz,Takács  Attila,[],3,0,12
Georgopulosz Vaszilisz,Novák Balázs János,[],2,3,16
Georgopulosz Vaszilisz,Takács Lajos,[],2,3,4
