home_player,away_player,sets,resulthome,resultaway,match_number
Mayer József,Szabó József,[],3,0,1
Mayer József,Laskovics Levente,[],3,2,5
Mayer József,Horváth Kálmán,[],1,3,9
Mayer József,Márkus István,[],3,1,13
Matis Ferenc,Szabó József,[],1,3,14
Matis Ferenc,Laskovics Levente,[],3,1,2
Matis Ferenc,Horváth Kálmán,[],0,3,6
Matis Ferenc,Márkus István,[],0,3,10
Szabó László,Szabó József,[],3,0,11
Szabó László,Laskovics Levente,[],3,1,15
Szabó László,Horváth Kálmán,[],3,0,3
Szabó László,Márkus István,[],3,2,7
Dudás István,Szabó József,[],3,2,8
Dudás István,Laskovics Levente,[],1,3,12
Dudás István,Horváth Kálmán,[],3,0,16
Dudás István,Márkus István,[],3,0,4
