home_player,away_player,sets,resulthome,resultaway,match_number
Dobi László,Horváth Kálmán,[],3,1,1
Dobi László,Laskovics Levente,[],3,2,5
Dobi László,Szabó József,[],3,1,9
Dobi László,Márkus István,[],1,3,13
Pecsenyánszky István,Horváth Kálmán,[],3,0,14
Pecsenyánszky István,Laskovics Levente,[],1,3,2
Pecsenyánszky István,Szabó József,[],0,3,6
Pecsenyánszky István,Márkus István,[],0,3,10
Molnár Tibor,Horváth Kálmán,[],3,1,11
Molnár Tibor,Laskovics Levente,[],0,3,15
Molnár Tibor,Szabó József,[],3,0,3
Molnár Tibor,Márkus István,[],2,3,7
Tóth Tamás,Horváth Kálmán,[],1,3,8
Tóth Tamás,Laskovics Levente,[],3,2,12
Tóth Tamás,Szabó József,[],3,0,16
Tóth Tamás,Márkus István,[],0,3,4
