home_player,away_player,sets,resulthome,resultaway,match_number
Horváth Miklós,Hatfaludi Péter,[],3,2,1
Horváth Miklós,Vancsura György,[],3,0,5
Horváth Miklós,Szőnyi Márta,[],0,3,9
Horváth Miklós,Castillo-Hoós Carina,[],3,0,13
Kapus Ferenc,Hatfaludi Péter,[],2,3,14
Kapus Ferenc,Vancsura György,[],0,3,2
Kapus Ferenc,Szőnyi Márta,[],2,3,6
Kapus Ferenc,Castillo-Hoós Carina,[],1,3,10
Markó Tamás,Hatfaludi Péter,[],2,3,11
Markó Tamás,Vancsura György,[],0,3,15
Markó Tamás,Szőnyi Márta,[],3,1,3
Markó Tamás,Castillo-Hoós Carina,[],3,0,7
Babusa Sándor,Hatfaludi Péter,[],1,3,8
Babusa Sándor,Vancsura György,[],0,3,12
Babusa Sándor,Szőnyi Márta,[],3,2,16
Babusa Sándor,Castillo-Hoós Carina,[],1,3,4
