home_player,away_player,sets,resulthome,resultaway,match_number
Czeglédi Viktor Dr.,Vass Mária,[],2,3,1
Czeglédi Viktor Dr.,Bukovinszki Attila,[],3,2,5
Czeglédi Viktor Dr.,Babicz Mihály,[],1,3,9
Czeglédi Viktor Dr.,Nehéz Dezső,[],3,2,13
Bánsághi Tamás,Vass Mária,[],3,0,14
Bánsághi Tamás,Bukovinszki Attila,[],2,3,2
Bánsághi Tamás,Babicz Mihály,[],0,3,6
Bánsághi Tamás,Nehéz Dezső,[],1,3,10
Erdész Tibor,Vass Mária,[],3,2,11
Erdész Tibor,Bukovinszki Attila,[],3,0,15
Erdész Tibor,Babicz Mihály,[],1,3,3
Erdész Tibor,Nehéz Dezső,[],1,3,7
Erdész Ákos,Vass Mária,[],3,0,8
Erdész Ákos,Bukovinszki Attila,[],3,0,12
Erdész Ákos,Babicz Mihály,[],2,3,16
Erdész Ákos,Nehéz Dezső,[],2,3,4
