home_player,away_player,sets,resulthome,resultaway,match_number
Kreizinger Máté,Bátorfi István dr,[],3,2,1
Kreizinger Máté,Darvas Ferenc,[],3,1,5
Kreizinger Máté,Keresztury Gábor dr,[],3,1,9
Kreizinger Máté,Nincs játékos,[],3,0,13
Xiong Shao,Bátorfi István dr,[],3,0,14
Xiong Shao,Darvas Ferenc,[],3,0,2
Xiong Shao,Keresztury Gábor dr,[],3,0,6
Xiong Shao,Nincs játékos,[],3,0,10
Bálint Sándor,Bátorfi István dr,[],3,1,11
Bálint Sándor,Darvas Ferenc,[],3,2,15
Bálint Sándor,Keresztury Gábor dr,[],3,0,3
Bálint Sándor,Nincs játékos,[],3,0,7
Rozsnyai Tibor,Bátorfi István dr,[],2,3,8
Rozsnyai Tibor,Darvas Ferenc,[],3,1,12
Rozsnyai Tibor,Keresztury Gábor dr,[],3,0,16
Rozsnyai Tibor,Nincs játékos,[],3,0,4
