home_player,away_player,sets,resulthome,resultaway,match_number
Kocsis Gábor,Hatházi Árpád,[],3,1,1
Kocsis Gábor,Cserepi Ferenc,[],0,3,5
Kocsis Gábor,Hegedűs László,[],3,1,9
Kocsis Gábor,Raksányi Géza,[],3,2,13
Vojtek János,Hatházi Árpád,[],3,0,14
Vojtek János,Cserepi Ferenc,[],3,1,2
Vojtek János,Hegedűs László,[],3,0,6
Vojtek János,Raksányi Géza,[],3,2,10
Szabó Miklós,Hatházi Árpád,[],3,0,11
Szabó Miklós,Cserepi Ferenc,[],0,3,15
Szabó Miklós,Hegedűs László,[],3,2,3
Szabó Miklós,Raksányi Géza,[],3,0,7
Nagy Tamás,Hatházi Árpád,[],3,0,8
Nagy Tamás,Cserepi Ferenc,[],3,0,12
Nagy Tamás,Hegedűs László,[],3,0,16
Nagy Tamás,Raksányi Géza,[],3,2,4
